Group,Value
Control,27.483570765056164
Control,24.308678494144075
Control,28.23844269050346
Control,32.61514928204013
Control,23.829233126383322
Control,23.8293152152541
Control,32.896064077536955
Control,28.837173645764544
Control,22.65262807032524
Control,27.712800217929825
Control,22.682911535937688
Control,22.671351232148716
Control,26.20981135783017
Control,15.43359877671101
Control,16.375410837434835
Control,22.188562353795135
Control,19.93584439832788
Control,26.571236662976368
Control,20.459879622393945
Control,17.938481493323543
Control,32.32824384460777
Control,23.871118497567323
Control,25.33764102343962
Control,17.87625906893272
Control,22.278086377374088
Control,25.55461294854933
Control,19.245032112888488
Control,26.87849009172836
Control,21.996806550405974
Control,23.541531251033618
Control,21.991466938853016
Control,34.26139092254469
Control,24.93251387631033
Control,19.711445355220498
Control,29.112724560515943
Control,18.895781750144888
Control,26.044317975023777
Control,15.201649380601122
Control,18.359069755507846
Control,25.984306179345616
Control,28.692332899977053
Control,25.85684140594985
Control,24.421758588058797
Control,23.494481522053555
Control,17.607390048162863
Control,21.400778958026457
Control,22.696806145201062
Control,30.285611131094576
Control,26.71809144784231
Control,16.18479922318633
Treatment_1,29.296335877579182
Treatment_1,26.459670878334734
Treatment_1,25.292311998776164
Treatment_1,30.44670515536347
Treatment_1,32.1239980899838
Treatment_1,31.725120476464795
Treatment_1,24.643129907109447
Treatment_1,26.76315049659514
Treatment_1,29.325053725614257
Treatment_1,31.902180508489437
Treatment_1,26.08330304861884
Treatment_1,27.25736409334473
Treatment_1,23.574660103975887
Treatment_1,23.215173503677317
Treatment_1,31.250103289576792
Treatment_1,33.424960114283294
Treatment_1,27.711959513678664
Treatment_1,32.014131591568095
Treatment_1,29.446544100190536
Treatment_1,25.419520981579502
Treatment_1,29.445582422033656
Treatment_1,34.15214626586388
Treatment_1,27.856695843560193
Treatment_1,34.258574623256024
Treatment_1,17.52101958364102
Treatment_1,31.287610017500896
Treatment_1,28.348188272952687
Treatment_1,26.80397059813653
Treatment_1,28.36704310614201
Treatment_1,20.04972434159643
Treatment_1,27.121312448649952
Treatment_1,29.428450286046985
Treatment_1,33.911576178966065
Treatment_1,25.92691912690541
Treatment_1,24.76602558842725
Treatment_1,25.992971825661854
Treatment_1,31.661608470808297
Treatment_1,29.315004438638738
Treatment_1,25.880959184931847
Treatment_1,30.053069732453423
Treatment_1,28.388310197392162
Treatment_1,31.874579962131556
Treatment_1,25.19178762449059
Treatment_1,26.68935141360893
Treatment_1,26.431567387471368
Treatment_1,22.145940207471526
Treatment_1,29.184481108258304
Treatment_1,29.044221088719556
Treatment_1,28.020453826569845
Treatment_1,27.061651466499413
Treatment_2,23.507775547697513
Treatment_2,29.476128063407845
Treatment_2,29.943712900839383
Treatment_2,27.186336384670287
Treatment_2,31.032285730003945
Treatment_2,34.42430514088723
Treatment_2,43.31711540726318
Treatment_2,33.04746687699103
Treatment_2,33.545302344336584
Treatment_2,31.553324505402998
Treatment_2,20.48737270820575
Treatment_2,31.8409167473047
Treatment_2,32.36138125964616
Treatment_2,46.77945267491172
Treatment_2,30.845834211313264
Treatment_2,33.80928405400167
Treatment_2,31.79172938176854
Treatment_2,24.987931774282806
Treatment_2,38.85693688709012
Treatment_2,36.511598196120644
Treatment_2,36.746191682258285
Treatment_2,26.543675271231567
Treatment_2,40.4167658656166
Treatment_2,23.588893623246314
Treatment_2,35.52114256280162
Treatment_2,45.142733754859876
Treatment_2,26.05678204921587
Treatment_2,28.602213622383367
Treatment_2,32.59790819052585
Treatment_2,28.979146075302804
Treatment_2,22.696019413603203
Treatment_2,32.41137784883617
Treatment_2,25.626177717643372
Treatment_2,34.84155458381109
Treatment_2,26.48345459459718
Treatment_2,41.299606430105236
Treatment_2,27.300480245982577
Treatment_2,30.067630902765945
Treatment_2,36.881103304218016
Treatment_2,24.61481410139627
Treatment_2,33.36475960762478
Treatment_2,39.84285652569457
Treatment_2,22.355100592632635
Treatment_2,33.10780315119383
Treatment_2,33.559296765490544
Treatment_2,36.69093723066386
Treatment_2,24.57829573473151
Treatment_2,24.077260321494343
Treatment_2,35.13164939370139
Treatment_2,33.78190803939911
Treatment_3,36.252464251729386
Treatment_3,36.73224104748488
Treatment_3,31.599876392107547
Treatment_3,36.16126848580502
Treatment_3,36.46536236649341
Treatment_3,31.42824290986816
Treatment_3,44.328872555723784
Treatment_3,37.36916460455894
Treatment_3,29.043482513986756
Treatment_3,38.28276804316915
Treatment_3,30.126591648863393
Treatment_3,38.93542301871226
Treatment_3,40.79297789503702
Treatment_3,30.89658840824145
Treatment_3,39.816880646221605
Treatment_3,37.063904634682494
Treatment_3,39.11030079997245
Treatment_3,44.48396491326974
Treatment_3,33.77305941998565
Treatment_3,31.23131917821255
Treatment_3,30.552427851872384
Treatment_3,30.920948575172808
Treatment_3,34.61449145292948
Treatment_3,36.70575987408322
Treatment_3,36.3834539966501
Treatment_3,39.13591624518012
Treatment_3,35.065009459389536
Treatment_3,42.26767038578659
Treatment_3,33.67671583381022
Treatment_3,48.600845832948096
Treatment_3,38.128336738825034
Treatment_3,30.714212217918586
Treatment_3,29.64553750969444
Treatment_3,37.41236207621593
Treatment_3,33.88268607337075
Treatment_3,38.57000247046046
Treatment_3,37.366188122867726
Treatment_3,34.63585543671564
Treatment_3,30.766031409657977
Treatment_3,27.425763876570677
Treatment_3,32.767425239664895
Treatment_3,39.28199397161736
Treatment_3,36.07046872065102
Treatment_3,28.771306106440058
Treatment_3,35.86590462925591
Treatment_3,36.92658689864418
Treatment_3,30.580712818994336
Treatment_3,35.768625529727636
Treatment_3,35.29104359223
Treatment_3,29.285148510846884
