Student_ID,Before_Score,After_Score,Improvement
1,71.0,79.0,8.0
2,56.0,65.0,9.0
3,54.0,68.0,14.0
4,54.0,65.0,11.0
5,100.0,100.0,0.0
6,77.0,91.0,14.0
7,50.0,58.0,8.0
8,72.0,81.0,9.0
9,65.0,76.0,11.0
10,27.0,38.0,11.0
11,40.0,47.0,7.0
12,66.0,75.0,9.0
13,97.0,100.0,3.0
14,55.0,67.0,12.0
15,48.0,59.0,11.0
16,62.0,72.0,10.0
17,47.0,53.0,6.0
18,53.0,63.0,10.0
19,59.0,70.0,11.0
20,39.0,62.0,23.0
21,79.0,89.0,10.0
22,37.0,48.0,11.0
23,35.0,50.0,15.0
24,64.0,77.0,13.0
25,77.0,93.0,16.0
26,63.0,70.0,7.0
27,57.0,65.0,8.0
28,53.0,62.0,9.0
29,50.0,57.0,7.0
30,85.0,96.0,11.0
31,67.0,75.0,8.0
32,51.0,68.0,17.0
33,46.0,54.0,8.0
34,73.0,82.0,9.0
35,84.0,97.0,13.0
36,82.0,89.0,7.0
37,43.0,50.0,7.0
38,53.0,64.0,11.0
39,50.0,61.0,11.0
40,55.0,68.0,13.0
41,78.0,90.0,12.0
42,93.0,100.0,7.0
43,67.0,75.0,8.0
44,47.0,58.0,11.0
45,59.0,70.0,11.0
46,100.0,100.0,0.0
47,61.0,80.0,19.0
48,53.0,65.0,12.0
49,55.0,63.0,8.0
50,67.0,80.0,13.0
